Frame ID,Object ID,Object Type,LocationX,LocationY,LocationZ,Length,Width,Height,Heading
423,226,4,86.7,9.6,1.0,0.38,0.38,1.86,2.37
423,225,4,85.4,8.7,1.0,0.38,0.38,1.86,3.09
423,234,4,81.8,16.0,0.7,0.38,0.38,1.30,2.97
423,229,4,105.0,9.0,1.0,0.38,0.38,1.86,0.97
423,231,4,73.3,17.7,0.6,0.50,0.50,1.10,0.10
423,223,2,83.8,12.3,0.0,4.44,1.77,1.99,0.09
423,218,1,78.4,13.6,0.0,3.99,1.85,1.62,0.34
423,222,2,65.9,12.1,0.1,5.92,1.99,2.56,0.03
423,220,3,101.9,34.7,0.0,2.03,0.00,1.30,3.13
423,216,1,58.3,13.6,0.0,5.37,1.80,1.57,1.73
423,219,3,78.9,20.6,0.0,2.36,0.76,1.41,0.22
423,221,3,54.2,33.3,0.0,1.80,0.00,1.42,2.80
423,217,1,45.4,19.7,0.0,4.97,2.04,1.54,2.26
424,226,4,86.7,9.6,1.0,0.38,0.38,1.86,2.36
424,225,4,85.5,8.7,1.0,0.38,0.38,1.86,3.09
424,234,4,81.8,16.0,0.7,0.38,0.38,1.30,2.97
424,229,4,105.0,9.0,1.0,0.38,0.38,1.86,0.97
424,231,4,73.3,17.7,0.6,0.50,0.50,1.10,0.10
424,223,2,83.8,12.3,0.0,4.44,1.77,1.99,0.09
424,218,1,78.4,13.6,0.0,3.99,1.85,1.62,0.34
424,222,2,65.9,12.1,0.1,5.92,1.99,2.56,0.03
424,220,3,102.0,34.7,0.0,2.03,0.00,1.30,3.13
424,216,1,58.3,13.5,0.0,5.37,1.80,1.57,1.72
424,219,3,78.8,20.6,0.0,2.36,0.76,1.41,0.22
424,221,3,54.3,33.3,0.0,1.80,0.00,1.42,2.81
424,217,1,45.5,19.8,0.0,4.97,2.04,1.54,2.27
424,226,4,86.7,9.6,1.0,0.38,0.38,1.86,2.35
424,225,4,85.5,8.7,1.0,0.38,0.38,1.86,3.08
424,234,4,81.8,16.0,0.7,0.38,0.38,1.30,2.97
424,229,4,104.9,9.1,1.0,0.38,0.38,1.86,0.97
424,231,4,73.2,17.7,0.6,0.50,0.50,1.10,0.11
424,223,2,83.8,12.3,0.0,4.44,1.77,1.99,0.09
424,218,1,78.4,13.6,0.0,3.99,1.85,1.62,0.34
424,222,2,65.9,12.1,0.1,5.92,1.99,2.56,0.03
424,220,3,102.1,34.7,0.0,2.03,0.00,1.30,3.13
424,216,1,58.3,13.4,0.0,5.37,1.80,1.57,1.71
424,219,3,78.7,20.6,0.0,2.36,0.76,1.41,0.22
424,221,3,54.4,33.3,0.0,1.80,0.00,1.42,2.82
424,217,1,45.6,19.9,0.0,4.97,2.04,1.54,2.27
424,226,4,86.7,9.6,1.0,0.38,0.38,1.86,2.35
424,225,4,85.5,8.7,1.0,0.38,0.38,1.86,3.08
424,234,4,81.8,16.0,0.7,0.38,0.38,1.30,2.97
424,229,4,104.9,9.1,1.0,0.38,0.38,1.86,0.97
424,231,4,73.2,17.7,0.6,0.50,0.50,1.10,0.11
424,223,2,83.8,12.3,0.0,4.44,1.77,1.99,0.09
424,218,1,78.4,13.6,0.0,3.99,1.85,1.62,0.34
424,222,2,65.9,12.1,0.1,5.92,1.99,2.56,0.03
424,220,3,102.2,34.7,0.0,2.03,0.00,1.30,3.13
424,216,1,58.3,13.4,0.0,5.37,1.80,1.57,1.70
424,219,3,78.6,20.6,0.0,2.36,0.76,1.41,0.23
424,221,3,54.5,33.3,0.0,1.80,0.00,1.42,2.83
424,217,1,45.6,19.9,0.0,4.97,2.04,1.54,2.27
424,226,4,86.7,9.6,1.0,0.38,0.38,1.86,2.34
424,225,4,85.5,8.7,1.0,0.38,0.38,1.86,3.08
424,234,4,81.8,16.0,0.7,0.38,0.38,1.30,2.97
424,229,4,104.9,9.1,1.0,0.38,0.38,1.86,0.97
424,231,4,73.2,17.7,0.6,0.50,0.50,1.10,0.11
424,223,2,83.8,12.3,0.0,4.44,1.77,1.99,0.09
424,218,1,78.4,13.6,0.0,3.99,1.85,1.62,0.34
424,222,2,65.9,12.1,0.1,5.92,1.99,2.56,0.03
424,220,3,102.2,34.7,0.0,2.03,0.00,1.30,3.13
424,216,1,58.3,13.3,0.0,5.37,1.80,1.57,1.70
424,219,3,78.6,20.5,0.0,2.36,0.76,1.41,0.23
424,221,3,54.6,33.4,0.0,1.80,0.00,1.42,2.83
424,217,1,45.7,20.0,0.0,4.97,2.04,1.54,2.28
424,226,4,86.7,9.6,1.0,0.38,0.38,1.86,2.34
424,225,4,85.5,8.7,1.0,0.38,0.38,1.86,3.07
424,234,4,81.8,16.0,0.7,0.38,0.38,1.30,2.97
424,229,4,104.9,9.2,1.0,0.38,0.38,1.86,0.97
424,231,4,73.2,17.7,0.6,0.50,0.50,1.10,0.11
424,223,2,83.8,12.3,0.0,4.44,1.77,1.99,0.09
424,218,1,78.4,13.6,0.0,3.99,1.85,1.62,0.34
424,222,2,65.9,12.1,0.1,5.92,1.99,2.56,0.03
424,220,3,102.3,34.7,0.0,2.03,0.00,1.30,3.13
424,216,1,58.3,13.2,0.0,5.37,1.80,1.57,1.69
424,219,3,78.5,20.5,0.0,2.36,0.76,1.41,0.23
424,221,3,54.6,33.4,0.0,1.80,0.00,1.42,2.84
424,217,1,45.7,20.0,0.0,4.97,2.04,1.54,2.28
424,226,4,86.7,9.6,1.0,0.38,0.38,1.86,2.39
424,225,4,85.5,8.7,1.0,0.38,0.38,1.86,3.07
424,234,4,81.8,16.0,0.7,0.38,0.38,1.30,2.97
424,229,4,104.9,9.2,1.0,0.38,0.38,1.86,0.97
424,231,4,73.1,17.7,0.6,0.50,0.50,1.10,0.11
424,223,2,83.8,12.3,0.0,4.44,1.77,1.99,0.09
424,218,1,78.4,13.6,0.0,3.99,1.85,1.62,0.34
424,222,2,65.9,12.1,0.1,5.92,1.99,2.56,0.03
424,220,3,102.5,34.7,0.0,2.03,0.00,1.30,3.13
424,216,1,58.3,13.1,0.0,5.37,1.80,1.57,1.67
424,219,3,78.4,20.5,0.0,2.36,0.76,1.41,0.24
424,221,3,54.8,33.4,0.0,1.80,0.00,1.42,2.85
424,217,1,45.8,20.1,0.0,4.97,2.04,1.54,2.28
425,226,4,86.7,9.6,1.0,0.38,0.38,1.86,2.40
425,225,4,85.5,8.7,1.0,0.38,0.38,1.86,3.07
425,234,4,81.8,16.0,0.7,0.38,0.38,1.30,2.97
425,229,4,104.8,9.2,1.0,0.38,0.38,1.86,0.97
425,231,4,73.1,17.7,0.6,0.50,0.50,1.10,0.12
425,223,2,83.8,12.3,0.0,4.44,1.77,1.99,0.09
425,218,1,78.4,13.6,0.0,3.99,1.85,1.62,0.34
425,222,2,65.9,12.1,0.1,5.92,1.99,2.56,0.03
425,220,3,102.5,34.7,0.0,2.03,0.00,1.30,3.13
425,216,1,58.3,13.1,0.0,5.37,1.80,1.57,1.67
425,219,3,78.4,20.5,0.0,2.36,0.76,1.41,0.24
425,221,3,54.8,33.4,0.0,1.80,0.00,1.42,2.85
425,217,1,45.8,20.1,0.0,4.97,2.04,1.54,2.28
425,226,4,86.7,9.6,1.0,0.38,0.38,1.86,2.43
425,225,4,85.5,8.7,1.0,0.38,0.38,1.86,3.07
425,234,4,81.9,16.0,0.7,0.38,0.38,1.30,2.98
425,229,4,104.8,9.3,1.0,0.38,0.38,1.86,0.97
425,231,4,73.1,17.7,0.6,0.50,0.50,1.10,0.12
425,223,2,83.8,12.3,0.0,4.44,1.77,1.99,0.09
425,218,1,78.4,13.6,0.0,3.99,1.85,1.62,0.34
425,222,2,65.9,12.1,0.1,5.92,1.99,2.56,0.03
425,220,3,102.6,34.7,0.0,2.03,0.00,1.30,3.13
425,216,1,58.3,13.0,0.0,5.37,1.80,1.57,1.66
425,219,3,78.2,20.4,0.0,2.36,0.76,1.41,0.26
425,221,3,54.9,33.5,0.0,1.80,0.00,1.42,2.85
425,217,1,45.9,20.2,0.0,4.97,2.04,1.54,2.28
425,226,4,86.7,9.6,1.0,0.38,0.38,1.86,2.43
425,225,4,85.5,8.7,1.0,0.38,0.38,1.86,3.07
425,234,4,81.9,16.0,0.7,0.38,0.38,1.30,2.98
425,229,4,104.8,9.3,1.0,0.38,0.38,1.86,0.97
425,231,4,73.1,17.7,0.6,0.50,0.50,1.10,0.12
425,223,2,83.8,12.3,0.0,4.44,1.77,1.99,0.09
425,218,1,78.4,13.6,0.0,3.99,1.85,1.62,0.34
425,222,2,65.9,12.1,0.1,5.92,1.99,2.56,0.03
425,220,3,102.7,34.7,0.0,2.03,0.00,1.30,3.13
425,216,1,58.3,12.9,0.0,5.37,1.80,1.57,1.65
425,219,3,78.1,20.4,0.0,2.36,0.76,1.41,0.26
425,221,3,55.0,33.5,0.0,1.80,0.00,1.42,2.86
425,217,1,46.0,20.3,0.0,4.97,2.04,1.54,2.28
425,226,4,86.7,9.6,1.0,0.38,0.38,1.86,2.47
425,225,4,85.5,8.7,1.0,0.38,0.38,1.86,3.07
425,234,4,81.9,16.0,0.7,0.38,0.38,1.30,2.98
425,229,4,104.7,9.4,1.0,0.38,0.38,1.86,0.97
425,231,4,73.1,17.7,0.6,0.50,0.50,1.10,0.12
425,223,2,83.8,12.3,0.0,4.44,1.77,1.99,0.09
425,218,1,78.4,13.6,0.0,3.99,1.85,1.62,0.34
425,222,2,65.9,12.1,0.1,5.92,1.99,2.56,0.03
425,220,3,102.7,34.7,0.0,2.03,0.00,1.30,3.13
425,216,1,58.3,12.9,0.0,5.37,1.80,1.57,1.64
425,219,3,78.1,20.4,0.0,2.36,0.76,1.41,0.27
425,221,3,55.0,33.5,0.0,1.80,0.00,1.42,2.86
425,217,1,46.0,20.4,0.0,4.97,2.04,1.54,2.28
425,226,4,86.7,9.6,1.0,0.38,0.38,1.86,2.47
425,225,4,85.5,8.7,1.0,0.38,0.38,1.86,3.08
425,234,4,81.9,16.0,0.7,0.38,0.38,1.30,2.98
425,229,4,104.7,9.4,1.0,0.38,0.38,1.86,0.97
425,231,4,73.0,17.7,0.6,0.50,0.50,1.10,0.12
425,223,2,83.8,12.3,0.0,4.44,1.77,1.99,0.09
425,218,1,78.4,13.6,0.0,3.99,1.85,1.62,0.34
425,222,2,65.9,12.1,0.1,5.92,1.99,2.56,0.03
425,220,3,102.8,34.7,0.0,2.03,0.00,1.30,3.13
425,216,1,58.3,12.8,0.0,5.37,1.80,1.57,1.63
425,219,3,78.0,20.4,0.0,2.36,0.76,1.41,0.28
425,221,3,55.1,33.5,0.0,1.80,0.00,1.42,2.86
425,217,1,46.1,20.4,0.0,4.97,2.04,1.54,2.29
425,226,4,86.7,9.6,1.0,0.38,0.38,1.86,2.49
425,225,4,85.5,8.7,1.0,0.38,0.38,1.86,3.08
425,234,4,81.9,16.0,0.7,0.38,0.38,1.30,2.98
425,229,4,104.7,9.4,1.0,0.38,0.38,1.86,0.97
425,231,4,73.0,17.7,0.6,0.50,0.50,1.10,0.12
425,223,2,83.8,12.3,0.0,4.44,1.77,1.99,0.09
425,218,1,78.4,13.6,0.0,3.99,1.85,1.62,0.34
425,222,2,65.9,12.1,0.1,5.92,1.99,2.56,0.03
425,220,3,102.9,34.7,0.0,2.03,0.00,1.30,3.13
425,216,1,58.3,12.8,0.0,5.37,1.80,1.57,1.63
425,219,3,77.9,20.4,0.0,2.36,0.76,1.41,0.29
425,221,3,55.2,33.5,0.0,1.80,0.00,1.42,2.87
425,217,1,46.1,20.5,0.0,4.97,2.04,1.54,2.29
426,226,4,86.7,9.6,1.0,0.38,0.38,1.86,2.49
426,225,4,85.5,8.7,1.0,0.38,0.38,1.86,3.09
426,234,4,81.9,16.0,0.7,0.38,0.38,1.30,2.98
426,229,4,104.7,9.5,1.0,0.38,0.38,1.86,0.97
426,231,4,73.0,17.7,0.6,0.50,0.50,1.10,0.13
426,223,2,83.8,12.3,0.0,4.44,1.77,1.99,0.09
426,218,1,78.4,13.6,0.0,3.99,1.85,1.62,0.34
426,222,2,65.9,12.1,0.1,5.92,1.99,2.56,0.03
426,220,3,103.0,34.7,0.0,2.03,0.00,1.30,3.13
426,216,1,58.3,12.7,0.0,5.37,1.80,1.57,1.62
426,219,3,77.9,20.3,0.0,2.36,0.76,1.41,0.30
426,221,3,55.2,33.5,0.0,1.80,0.00,1.42,2.87
426,217,1,46.1,20.5,0.0,4.97,2.04,1.54,2.29
426,226,4,86.7,9.6,1.0,0.38,0.38,1.86,2.49
426,225,4,85.5,8.7,1.0,0.38,0.38,1.86,3.09
426,234,4,81.9,16.0,0.7,0.38,0.38,1.30,2.98
426,229,4,104.7,9.5,1.0,0.38,0.38,1.86,0.97
426,231,4,73.0,17.7,0.6,0.50,0.50,1.10,0.13
426,223,2,83.8,12.3,0.0,4.44,1.77,1.99,0.09
426,218,1,78.4,13.6,0.0,3.99,1.85,1.62,0.34
426,222,2,65.9,12.1,0.1,5.92,1.99,2.56,0.03
426,220,3,103.0,34.7,0.0,2.03,0.00,1.30,3.13
426,216,1,58.3,12.7,0.0,5.37,1.80,1.57,1.62
426,219,3,77.9,20.3,0.0,2.36,0.76,1.41,0.30
426,221,3,55.2,33.5,0.0,1.80,0.00,1.42,2.87
426,217,1,46.1,20.5,0.0,4.97,2.04,1.54,2.29
426,226,4,86.7,9.6,1.0,0.38,0.38,1.86,2.48
426,225,4,85.6,8.7,1.0,0.38,0.38,1.86,3.09
426,234,4,81.9,16.0,0.7,0.38,0.38,1.30,2.98
426,229,4,104.6,9.5,1.0,0.38,0.38,1.86,0.97
426,231,4,73.0,17.7,0.6,0.50,0.50,1.10,0.13
426,223,2,83.8,12.3,0.0,4.44,1.77,1.99,0.09
426,218,1,78.4,13.6,0.0,3.99,1.85,1.62,0.34
426,222,2,65.9,12.1,0.1,5.92,1.99,2.56,0.03
426,220,3,103.1,34.7,0.0,2.03,0.00,1.30,3.13
426,216,1,58.3,12.6,0.0,5.37,1.80,1.57,1.60
426,219,3,77.7,20.3,0.0,2.36,0.76,1.41,0.32
426,221,3,55.4,33.6,0.0,1.80,0.00,1.42,2.88
426,217,1,46.2,20.6,0.0,4.97,2.04,1.54,2.29
426,226,4,86.7,9.6,1.0,0.38,0.38,1.86,2.52
426,225,4,85.6,8.7,1.0,0.38,0.38,1.86,3.09
426,234,4,81.9,16.0,0.7,0.38,0.38,1.30,2.98
426,229,4,104.6,9.6,1.0,0.38,0.38,1.86,0.97
426,231,4,73.0,17.7,0.6,0.50,0.50,1.10,0.13
426,223,2,83.8,12.3,0.0,4.44,1.77,1.99,0.09
426,218,1,78.4,13.6,0.0,3.99,1.85,1.62,0.34
426,222,2,65.9,12.1,0.1,5.92,1.99,2.56,0.03
426,220,3,103.2,34.7,0.0,2.03,0.00,1.30,3.13
426,216,1,58.3,12.5,0.0,5.37,1.80,1.57,1.59
426,219,3,77.7,20.3,0.0,2.36,0.76,1.41,0.33
426,221,3,55.5,33.6,0.0,1.80,0.00,1.42,2.88
426,217,1,46.3,20.7,0.0,4.97,2.04,1.54,2.29
426,226,4,86.7,9.6,1.0,0.38,0.38,1.86,2.53
426,225,4,85.6,8.7,1.0,0.38,0.38,1.86,3.08
426,234,4,81.9,16.0,0.7,0.38,0.38,1.30,2.98
426,229,4,104.6,9.6,1.0,0.38,0.38,1.86,0.97
426,231,4,72.9,17.7,0.6,0.50,0.50,1.10,0.13
426,223,2,83.8,12.3,0.0,4.44,1.77,1.99,0.09
426,218,1,78.4,13.6,0.0,3.99,1.85,1.62,0.34
426,222,2,65.9,12.1,0.1,5.92,1.99,2.56,0.03
426,220,3,103.2,34.7,0.0,2.03,0.00,1.30,3.13
426,216,1,58.3,12.4,0.0,5.37,1.80,1.57,1.59
426,219,3,77.6,20.2,0.0,2.36,0.76,1.41,0.34
426,221,3,55.5,33.6,0.0,1.80,0.00,1.42,2.88
426,217,1,46.3,20.7,0.0,4.97,2.04,1.54,2.29
426,226,4,86.7,9.6,1.0,0.38,0.38,1.86,2.55
426,225,4,85.6,8.7,1.0,0.38,0.38,1.86,3.08
426,234,4,81.9,16.0,0.7,0.38,0.38,1.30,2.98
426,229,4,104.6,9.6,1.0,0.38,0.38,1.86,0.97
426,231,4,72.9,17.7,0.6,0.50,0.50,1.10,0.13
426,223,2,83.8,12.3,0.0,4.44,1.77,1.99,0.09
426,218,1,78.4,13.6,0.0,3.99,1.85,1.62,0.34
426,222,2,65.9,12.1,0.1,5.92,1.99,2.56,0.03
426,220,3,103.3,34.7,0.0,2.03,0.00,1.30,3.13
426,216,1,58.3,12.4,0.0,5.37,1.80,1.57,1.58
426,219,3,77.5,20.2,0.0,2.36,0.76,1.41,0.35
426,221,3,55.6,33.6,0.0,1.80,0.00,1.42,2.89
426,217,1,46.4,20.8,0.0,4.97,2.04,1.54,2.29
427,226,4,86.7,9.6,1.0,0.38,0.38,1.86,2.46
427,225,4,85.8,8.8,1.0,0.38,0.38,1.86,3.01
427,234,4,82.0,16.0,0.7,0.38,0.38,1.30,2.98
427,229,4,104.0,10.5,1.0,0.38,0.38,1.86,0.97
427,231,4,72.5,17.6,0.6,0.50,0.50,1.10,0.15
427,223,2,83.8,12.3,0.0,4.44,1.77,1.99,0.09
427,218,1,78.4,13.6,0.0,3.99,1.85,1.62,0.34
427,222,2,65.9,12.1,0.1,5.92,1.99,2.56,0.03
427,220,3,105.2,34.6,0.0,2.03,0.00,1.30,3.13
427,216,1,57.9,10.7,0.0,5.37,1.80,1.57,1.33
427,219,3,76.1,19.1,0.0,2.36,0.76,1.41,0.81
427,221,3,57.4,33.9,0.0,1.80,0.00,1.42,3.02
427,217,1,47.6,22.2,0.0,4.97,2.04,1.54,2.25
427,226,4,86.7,9.6,1.0,0.38,0.38,1.86,2.46
427,225,4,85.8,8.8,1.0,0.38,0.38,1.86,3.01
427,234,4,82.0,16.0,0.7,0.38,0.38,1.30,2.98
427,229,4,104.0,10.5,1.0,0.38,0.38,1.86,0.97
427,231,4,72.4,17.6,0.6,0.50,0.50,1.10,0.15
427,223,2,83.8,12.3,0.0,4.44,1.77,1.99,0.09
427,218,1,78.4,13.6,0.0,3.99,1.85,1.62,0.34
427,222,2,65.9,12.1,0.1,5.92,1.99,2.56,0.03
427,220,3,105.2,34.6,0.0,2.03,0.00,1.30,3.12
427,216,1,57.9,10.6,0.0,5.37,1.80,1.57,1.32
427,219,3,76.1,19.0,0.0,2.36,0.76,1.41,0.83
427,221,3,57.5,33.9,0.0,1.80,0.00,1.42,3.02
427,217,1,47.6,22.3,0.0,4.97,2.04,1.54,2.24
427,226,4,86.7,9.6,1.0,0.38,0.38,1.86,2.45
427,225,4,85.8,8.8,1.0,0.38,0.38,1.86,3.01
427,234,4,82.0,16.0,0.7,0.38,0.38,1.30,2.98
427,229,4,103.9,10.6,1.0,0.38,0.38,1.86,0.97
427,231,4,72.4,17.6,0.6,0.50,0.50,1.10,0.16
427,223,2,83.8,12.3,0.0,4.44,1.77,1.99,0.09
427,218,1,78.4,13.6,0.0,3.99,1.85,1.62,0.34
427,222,2,65.9,12.1,0.1,5.92,1.99,2.56,0.03
427,220,3,105.3,34.6,0.0,2.03,0.00,1.30,3.12
427,216,1,57.8,10.6,0.0,5.37,1.80,1.57,1.31
427,219,3,76.0,18.9,0.0,2.36,0.76,1.41,0.86
427,221,3,57.6,33.9,0.0,1.80,0.00,1.42,3.02
427,217,1,47.6,22.3,0.0,4.97,2.04,1.54,2.24
427,226,4,86.7,9.6,1.0,0.38,0.38,1.86,2.44
427,225,4,85.8,8.8,1.0,0.38,0.38,1.86,3.01
427,234,4,82.1,16.0,0.7,0.38,0.38,1.30,2.98
427,229,4,103.9,10.6,1.0,0.38,0.38,1.86,0.97
427,231,4,72.4,17.6,0.6,0.50,0.50,1.10,0.16
427,223,2,83.8,12.3,0.0,4.44,1.77,1.99,0.09
427,218,1,78.4,13.6,0.0,3.99,1.85,1.62,0.34
427,222,2,65.9,12.1,0.1,5.92,1.99,2.56,0.03
427,220,3,105.4,34.6,0.0,2.03,0.00,1.30,3.12
427,216,1,57.8,10.5,0.0,5.37,1.80,1.57,1.30
427,219,3,76.0,18.9,0.0,2.36,0.76,1.41,0.88
427,221,3,57.6,33.9,0.0,1.80,0.00,1.42,3.02
427,217,1,47.7,22.4,0.0,4.97,2.04,1.54,2.23
427,226,4,86.7,9.6,1.0,0.38,0.38,1.86,2.44
427,225,4,85.8,8.8,1.0,0.38,0.38,1.86,3.01
427,234,4,82.1,16.0,0.7,0.38,0.38,1.30,2.98
427,229,4,103.9,10.6,1.0,0.38,0.38,1.86,0.97
427,231,4,72.4,17.6,0.6,0.50,0.50,1.10,0.16
427,223,2,83.8,12.3,0.0,4.44,1.77,1.99,0.09
427,218,1,78.4,13.6,0.0,3.99,1.85,1.62,0.34
427,222,2,65.9,12.1,0.1,5.92,1.99,2.56,0.03
427,220,3,105.5,34.6,0.0,2.03,0.00,1.30,3.12
427,216,1,57.8,10.5,0.0,5.37,1.80,1.57,1.29
427,219,3,75.9,18.8,0.0,2.36,0.76,1.41,0.90
427,221,3,57.7,33.9,0.0,1.80,0.00,1.42,3.02
427,217,1,47.7,22.4,0.0,4.97,2.04,1.54,2.22
427,226,4,86.7,9.6,1.0,0.38,0.38,1.86,2.43
427,225,4,85.8,8.8,1.0,0.38,0.38,1.86,3.01
427,234,4,82.1,16.0,0.7,0.38,0.38,1.30,2.98
427,229,4,103.9,10.6,1.0,0.38,0.38,1.86,0.97
427,231,4,72.4,17.6,0.6,0.50,0.50,1.10,0.16
427,223,2,83.8,12.3,0.0,4.44,1.77,1.99,0.09
427,218,1,78.4,13.6,0.0,3.99,1.85,1.62,0.34
427,222,2,65.9,12.1,0.1,5.92,1.99,2.56,0.03
427,220,3,105.5,34.6,0.0,2.03,0.00,1.30,3.12
427,216,1,57.8,10.4,0.0,5.37,1.80,1.57,1.28
427,219,3,75.9,18.8,0.0,2.36,0.76,1.41,0.92
427,221,3,57.8,33.9,0.0,1.80,0.00,1.42,3.02
427,217,1,47.7,22.5,0.0,4.97,2.04,1.54,2.22
428,226,4,86.7,9.6,1.0,0.38,0.38,1.86,2.42
428,225,4,85.8,8.8,1.0,0.38,0.38,1.86,3.00
428,234,4,82.1,16.0,0.7,0.38,0.38,1.30,2.98
428,229,4,103.8,10.7,1.0,0.38,0.38,1.86,0.97
428,231,4,72.4,17.6,0.6,0.50,0.50,1.10,0.16
428,223,2,83.8,12.3,0.0,4.44,1.77,1.99,0.09
428,218,1,78.4,13.6,0.0,3.99,1.85,1.62,0.34
428,222,2,65.9,12.1,0.1,5.92,1.99,2.56,0.03
428,220,3,105.6,34.6,0.0,2.03,0.00,1.30,3.12
428,216,1,57.8,10.4,0.0,5.37,1.80,1.57,1.28
428,219,3,75.9,18.7,0.0,2.36,0.76,1.41,0.93
428,221,3,57.8,34.0,0.0,1.80,0.00,1.42,3.03
428,217,1,47.8,22.6,0.0,4.97,2.04,1.54,2.21
428,226,4,86.7,9.6,1.0,0.38,0.38,1.86,2.42
428,225,4,85.8,8.8,1.0,0.38,0.38,1.86,3.00
428,234,4,82.1,16.0,0.7,0.38,0.38,1.30,2.98
428,229,4,103.8,10.7,1.0,0.38,0.38,1.86,0.97
428,231,4,72.3,17.6,0.6,0.50,0.50,1.10,0.16
428,223,2,83.8,12.3,0.0,4.44,1.77,1.99,0.09
428,218,1,78.4,13.6,0.0,3.99,1.85,1.62,0.34
428,222,2,65.9,12.1,0.1,5.92,1.99,2.56,0.03
428,220,3,105.7,34.6,0.0,2.03,0.00,1.30,3.12
428,216,1,57.7,10.3,0.0,5.37,1.80,1.57,1.27
428,219,3,75.8,18.6,0.0,2.36,0.76,1.41,0.95
428,221,3,57.9,34.0,0.0,1.80,0.00,1.42,3.03
428,217,1,47.8,22.6,0.0,4.97,2.04,1.54,2.20
428,226,4,86.7,9.6,1.0,0.38,0.38,1.86,2.41
428,225,4,85.8,8.8,1.0,0.38,0.38,1.86,3.00
428,234,4,82.1,16.0,0.7,0.38,0.38,1.30,2.99
428,229,4,103.8,10.8,1.0,0.38,0.38,1.86,0.97
428,231,4,72.3,17.6,0.6,0.50,0.50,1.10,0.16
428,223,2,83.8,12.3,0.0,4.44,1.77,1.99,0.09
428,218,1,78.4,13.6,0.0,3.99,1.85,1.62,0.34
428,222,2,65.9,12.1,0.1,5.92,1.99,2.56,0.03
428,220,3,105.8,34.6,0.0,2.03,0.00,1.30,3.12
428,216,1,57.7,10.3,0.0,5.37,1.80,1.57,1.25
428,219,3,75.8,18.5,0.0,2.36,0.76,1.41,0.99
428,221,3,58.1,34.0,0.0,1.80,0.00,1.42,3.03
428,217,1,47.9,22.7,0.0,4.97,2.04,1.54,2.19
428,226,4,86.7,9.6,1.0,0.38,0.38,1.86,2.41
428,225,4,85.8,8.8,1.0,0.38,0.38,1.86,3.00
428,234,4,82.1,16.0,0.7,0.38,0.38,1.30,2.99
428,229,4,103.8,10.8,1.0,0.38,0.38,1.86,0.97
428,231,4,72.3,17.6,0.6,0.50,0.50,1.10,0.16
428,223,2,83.8,12.3,0.0,4.44,1.77,1.99,0.09
428,218,1,78.4,13.6,0.0,3.99,1.85,1.62,0.34
428,222,2,65.9,12.1,0.1,5.92,1.99,2.56,0.03
428,220,3,105.8,34.6,0.0,2.03,0.00,1.30,3.12
428,216,1,57.7,10.3,0.0,5.37,1.80,1.57,1.25
428,219,3,75.8,18.5,0.0,2.36,0.76,1.41,0.99
428,221,3,58.1,34.0,0.0,1.80,0.00,1.42,3.03
428,217,1,47.9,22.7,0.0,4.97,2.04,1.54,2.19
428,226,4,86.7,9.6,1.0,0.38,0.38,1.86,2.40
428,225,4,85.8,8.8,1.0,0.38,0.38,1.86,3.00
428,234,4,82.1,16.0,0.7,0.38,0.38,1.30,2.99
428,229,4,103.8,10.8,1.0,0.38,0.38,1.86,0.97
428,231,4,72.3,17.6,0.6,0.50,0.50,1.10,0.16
428,223,2,83.8,12.3,0.0,4.44,1.77,1.99,0.09
428,218,1,78.4,13.6,0.0,3.99,1.85,1.62,0.34
428,222,2,65.9,12.1,0.1,5.92,1.99,2.56,0.03
428,220,3,105.9,34.6,0.0,2.03,0.00,1.30,3.12
428,216,1,57.7,10.2,0.0,5.37,1.80,1.57,1.25
428,219,3,75.7,18.4,0.0,2.36,0.76,1.41,1.01
428,221,3,58.1,34.0,0.0,1.80,0.00,1.42,3.03
428,217,1,47.9,22.8,0.0,4.97,2.04,1.54,2.18
428,226,4,86.7,9.6,1.0,0.38,0.38,1.86,2.39
428,225,4,85.9,8.8,1.0,0.38,0.38,1.86,2.99
428,234,4,82.1,16.0,0.7,0.38,0.38,1.30,2.99
428,229,4,103.7,10.9,1.0,0.38,0.38,1.86,0.97
428,231,4,72.3,17.5,0.6,0.50,0.50,1.10,0.16
428,223,2,83.8,12.3,0.0,4.44,1.77,1.99,0.09
428,218,1,78.4,13.6,0.0,3.99,1.85,1.62,0.34
428,222,2,65.9,12.1,0.1,5.92,1.99,2.56,0.03
428,220,3,106.0,34.6,0.0,2.03,0.00,1.30,3.12
428,216,1,57.7,10.1,0.0,5.37,1.80,1.57,1.24
428,219,3,75.7,18.3,0.0,2.36,0.76,1.41,1.04
428,221,3,58.3,34.0,0.0,1.80,0.00,1.42,3.03
428,217,1,47.9,22.9,0.0,4.97,2.04,1.54,2.17
429,226,4,86.7,9.6,1.0,0.38,0.38,1.86,2.38
429,225,4,85.9,8.8,1.0,0.38,0.38,1.86,2.99
429,234,4,82.1,16.0,0.7,0.38,0.38,1.30,2.99
429,229,4,103.7,10.9,1.0,0.38,0.38,1.86,0.97
429,231,4,72.2,17.5,0.6,0.50,0.50,1.10,0.16
429,223,2,83.8,12.3,0.0,4.44,1.77,1.99,0.09
429,218,1,78.4,13.6,0.0,3.99,1.85,1.62,0.34
